P118;;44.625312446;31.418472861;0.5
P119;;44.156984049;29.687780361;0.5
P120;;43.688655653;27.957087861;0.5
P121;;43.287755526;26.065887918;0.2
P122;;43.313922499;25.893770279;0.2
P123;;43.29724196;25.720475871;0.2
P124;;43.238725056;25.55650952;0.2
P125;;43.141918986;25.411810601;0.2
P126;;40.037314874;25.186790401;0.5
P127;;36.932710752;24.961770142;0.5
P128;;33.82810663;24.736749883;0.5
P129;;30.723502509;24.511729624;0.5
P130;;27.535771059;24.205235517;0.2
P131;;27.4404041;24.138502605;0.2
P132;;27.335381587;24.088318844;0.2
P133;;27.223549237;24.056044026;0.2
P134;;27.107937292;24.042552678;0.2
P135;;25.614326199;25.438540051;0.5
P136;;24.120715163;26.834527427;0.5
P137;;22.627104128;28.230514804;0.5
P138;;21.133493092;29.62650218;0.5
P139;;19.54795286;30.779466325;0.2
P140;;19.506076632;30.921103161;0.2
P141;;19.512473127;31.076495058;0.2
P142;;19.542118582;31.231760073;0.2
P143;;19.580615074;31.374550861;0.2
P144;;19.61692655;31.492557042;0.2
P145;;21.904726301;33.258580701;0.5
P146;;24.372174344;34.659454432;0.5
P147;;26.839622387;36.060328163;0.5
P148;;29.30707043;37.461201893;0.5
P149;;31.816722196;38.975923618;0.2
P150;;31.877780608;39.080873072;0.2
P151;;31.955893411;39.173829554;0.2
P152;;32.048757447;39.252052239;0.2
P153;;32.153634616;39.313234728;0.2
P154;;34.579743682;38.446132048;0.5
P155;;37.005852764;37.579029376;0.5
P156;;39.431961846;36.711926704;0.5
P157;;41.858070929;35.844824032;0.5
P158;;44.48541695;35.038422426;0.2
P159;;44.695606419;35.037286998;0.2
P160;;44.896175764;34.974415381;0.2
P161;;45.069402317;34.855363025;0.2
P162;;45.19997947;34.690649609;0.2
P163;;44.757251875;33.054564345;0.5
P164;;44.314524348;31.418479049;0.5
P165;;43.871796821;29.782393753;0.5
P166;;43.429069295;28.146308456;0.5
P167;;43.053770036;26.349715718;0.2
P168;;43.079937009;26.177598079;0.2
P169;;43.06325647;26.004303671;0.2
P170;;43.004739566;25.840337321;0.2
P171;;42.907933497;25.695638403;0.2
P172;;39.871940421;25.475591098;0.5
P173;;36.835947336;25.255543735;0.5
P174;;33.799954251;25.035496372;0.5
P175;;30.763961167;24.815449009;0.5
P176;;27.644840754;24.513927798;0.2
P177;;27.549473795;24.447194886;0.2
P178;;27.444451281;24.397011125;0.2
P179;;27.332618932;24.364736306;0.2
P180;;27.217006987;24.351244958;0.2
P181;;25.802170417;25.673606575;0.5
P182;;24.387333906;26.995968196;0.5
P183;;22.972497395;28.318329816;0.5
P184;;21.557660883;29.640691436;0.5
P185;;20.050894266;30.720030779;0.2
P186;;20.009020049;30.861667601;0.2
P187;;20.015416543;31.017059493;0.2
P188;;20.0450601;31.172324485;0.2
P189;;20.083558654;31.315115224;0.2
P190;;20.119870346;31.433121305;0.2
P191;;22.312785822;33.14527526;0.5
P192;;24.685351072;34.49228005;0.5
P193;;27.057916321;35.83928484;0.5
P194;;29.430481571;37.186289629;0.5
P195;;31.845250543;38.647142414;0.2
P196;;31.906308955;38.752091868;0.2
P197;;31.984421758;38.84504835;0.2
P198;;32.077285795;38.923271035;0.2
P199;;32.182162964;38.984453524;0.2
P200;;34.530168393;38.145265442;0.5
P201;;36.878173838;37.306077367;0.5
P202;;39.226179284;36.466889292;0.5
P203;;41.574184729;35.627701217;0.5
P204;;44.123427113;34.849214208;0.2
P205;;44.333616583;34.84807878;0.2
P206;;44.534185927;34.785207163;0.2
P207;;44.70741248;34.666154806;0.2
P208;;44.837989632;34.50144139;0.2
P209;;44.420862907;32.959963329;0.5
P210;;44.00373625;31.418485237;0.5
P211;;43.586609593;29.877007145;0.5
P212;;43.169482937;28.335529052;0.5
P213;;42.819784547;26.633543518;0.2
P214;;42.84595152;26.461425879;0.2
P215;;42.829270981;26.288131472;0.2
P216;;42.770754077;26.124165122;0.2
P217;;42.673948007;25.979466204;0.2
P218;;39.706565969;25.764391795;0.5
P219;;36.739183921;25.549317328;0.5
P220;;33.771801873;25.334242861;0.5
P221;;30.804419825;25.119168394;0.5
P222;;27.753910449;24.822620078;0.2
P223;;27.65854349;24.755887167;0.2
P224;;27.553520976;24.705703405;0.2
P225;;27.441688627;24.673428587;0.2
P226;;27.326076682;24.659937239;0.2
P227;;25.990014636;25.9086731;0.5
P228;;24.653952649;27.157408964;0.5
P229;;23.317890661;28.406144828;0.5
P230;;21.981828674;29.654880692;0.5
P231;;20.553835672;30.660593279;0.2
P232;;20.511961398;30.802230115;0.2
P233;;20.518357892;30.957622011;0.2
P234;;20.548003348;31.112887026;0.2
P235;;20.586499839;31.255677814;0.2
P236;;20.622811315;31.373683995;0.2
P237;;22.720845343;33.031969819;0.5
P238;;24.998527799;34.325105668;0.5
P239;;27.276210255;35.618241517;0.5
P240;;29.553892711;36.911377366;0.5
