P241;31873.778890;38318.361209;0.344439;0.200000
P242;31934.837302;38423.310664;0.172515;0.200000
P243;32012.950105;38516.267146;0.000591;0.200000
P244;32105.814142;38594.489831;-0.171332;0.200000
P245;32210.691312;38655.672320;-0.343256;0.200000
P246;34480.593104;37844.398835;-0.343256;0.500000
P247;36750.494912;37033.125358;-0.343256;0.500000
P248;39020.396720;36221.851881;-0.343256;0.500000
P249;41290.298529;35410.578403;-0.343256;0.500000
P250;43761.437276;34660.005991;-0.641619;0.200000
P251;43971.626746;34658.870563;-0.939981;0.200000
P252;44172.196090;34595.998945;-1.238344;0.200000
P253;44345.422643;34476.946588;-1.536706;0.200000
P254;44475.999795;34312.233171;-1.835069;0.200000
P255;44084.473940;32865.362315;-1.835069;0.500000
P256;43692.948153;31418.491426;-1.835069;0.500000
P257;43301.422366;29971.620537;-1.835069;0.500000
P258;42909.896579;28524.749648;-1.835069;0.500000
P259;42585.799059;26917.371318;-2.081903;0.200000
P260;42611.966032;26745.253679;-2.328737;0.200000
P261;42595.285492;26571.959273;-2.575571;0.200000
P262;42536.768588;26407.992923;-2.822405;0.200000
P263;42439.962519;26263.294005;-3.069240;0.200000
P264;39541.191517;26053.192492;-3.069240;0.500000
P265;36642.420506;25843.090921;-3.069240;0.500000
P266;33743.649494;25632.989350;-3.069240;0.500000
P267;30844.878483;25422.887779;-3.069240;0.500000
P268;27862.980144;25131.312359;-3.234036;0.200000
P269;27767.613185;25064.579448;-3.398831;0.200000
P270;27662.590671;25014.395686;-3.563627;0.200000
P271;27550.758322;24982.120868;-3.728423;0.200000
P272;27435.146376;24968.629520;-3.893219;0.200000
P273;26177.858855;26143.739625;2.389966;0.500000
P274;24920.571392;27318.849732;2.389966;0.500000
P275;23663.283928;28493.959840;2.389966;0.500000
P276;22405.996465;29669.069948;2.389966;0.500000
P277;21061.430624;30620.510666;1.476993;0.200000
P278;21026.126797;30773.989411;1.357607;0.200000
P279;21036.074577;30944.288999;1.293036;0.200000
P280;21067.801356;31115.873270;1.252460;0.200000
P281;21107.564202;31274.405359;1.223966;0.200000
P282;21144.527761;31405.596350;1.201281;0.200000
P283;23128.904865;33013.762778;0.516363;0.500000
P284;25311.704527;34229.255086;0.516363;0.500000
P285;27494.504189;35444.747394;0.516363;0.500000
P286;29677.303851;36660.239702;0.516363;0.500000
P287;31902.307236;37989.580005;0.344439;0.200000
P288;31963.365648;38094.529459;0.172515;0.200000
P289;32041.478452;38187.485942;0.000591;0.200000
P290;32134.342489;38265.708627;-0.171332;0.200000
P291;32239.219660;38326.891115;-0.343256;0.200000
P292;34431.017814;37543.532229;-0.343256;0.500000
P293;36622.815985;36760.173349;-0.343256;0.500000
P294;38814.614157;35976.814470;-0.343256;0.500000
P295;41006.412328;35193.455590;-0.343256;0.500000
P296;43399.447438;34470.797776;-0.641619;0.200000
P297;43609.636908;34469.662346;-0.939981;0.200000
P298;43810.206253;34406.790728;-1.238344;0.200000
P299;43983.432805;34287.738371;-1.536706;0.200000
P300;44114.009956;34123.024953;-1.835069;0.200000
P301;43748.084971;32770.761301;-1.835069;0.500000
P302;43382.160055;31418.497615;-1.835069;0.500000
P303;43016.235138;30066.233930;-1.835069;0.500000
P304;42650.310222;28713.970245;-1.835069;0.500000
P305;42351.813572;27201.199117;-2.081903;0.200000
P306;42377.980544;27029.081480;-2.328737;0.200000
P307;42361.300004;26855.787073;-2.575571;0.200000
P308;42302.783100;26691.820724;-2.822405;0.200000
P309;42205.977031;26547.121807;-3.069240;0.200000
P310;39375.817066;26341.993189;-3.069240;0.500000
P311;36545.657091;26136.864514;-3.069240;0.500000
P312;33715.497116;25931.735839;-3.069240;0.500000
P313;30885.337141;25726.607164;-3.069240;0.500000
P314;27972.049839;25440.004640;-3.234036;0.200000
P315;27876.682880;25373.271728;-3.398831;0.200000
P316;27771.660366;25323.087967;-3.563627;0.200000
P317;27659.828016;25290.813149;-3.728423;0.200000
P318;27544.216071;25277.321801;-3.893219;0.200000
P319;26365.703074;26402.580749;2.389966;0.500000
