P65;;39.130528;37.775416;1.000000
P66;;40.543024;37.270583;1.000000
P67;;41.955520;36.765751;1.000000
P68;;43.368015;36.260918;1.000000
P69;;43.368015;36.260918;0.300000
P70;;44.865894;35.855924;0.300000
P71;;44.995949;35.744619;0.300000
P72;;45.120723;35.602091;0.300000
P73;;45.237806;35.449316;0.300000
P74;;45.341835;35.303864;0.300000
P75;;45.427017;35.182604;0.300000
P76;;45.532148;33.621142;1.000000
P77;;45.140338;32.173218;1.000000
P78;;44.748527;30.725294;1.000000
P79;;44.356716;29.277370;1.000000
P80;;43.964905;27.829445;1.000000
P81;;43.454313;25.942568;0.300000
P82;;43.521741;25.782060;0.300000
P83;;43.547908;25.609942;0.300000
P84;;43.531227;25.436648;0.300000
P85;;43.472711;25.272682;0.300000
P86;;43.375904;25.127983;0.300000
P87;;41.879829;25.019548;1.000000
P88;;40.383753;24.911113;1.000000
P89;;38.887678;24.802678;1.000000
P90;;37.391603;24.694243;1.000000
P91;;35.895527;24.585809;1.000000
P92;;34.399452;24.477374;1.000000
P93;;32.903376;24.368939;1.000000
P94;;31.407301;24.260504;1.000000
P95;;29.911225;24.152069;1.000000
P96;;27.509829;23.978017;0.300000
P97;;27.426701;23.896543;0.300000
P98;;27.331334;23.829810;0.300000
P99;;27.226312;23.779627;0.300000
P100;;27.114480;23.747352;0.300000
P101;;26.998868;23.733860;0.300000
P102;;25.902999;24.758102;1.000000
P103;;24.807130;25.782344;1.000000
P104;;23.711261;26.806586;1.000000
P105;;22.615392;27.830828;1.000000
P106;;21.519523;28.855070;1.000000
P107;;20.423655;29.879312;1.000000
P108;;19.136940;31.081926;0.300000
P109;;18.876621;31.122226;0.300000
P110;;18.649115;31.255009;0.300000
P111;;18.485997;31.461848;0.300000
P112;;18.409903;31.714038;0.300000
P113;;18.431394;31.976580;0.300000
P114;;19.735825;32.717160;1.000000
P115;;21.040256;33.457741;1.000000
P116;;22.344687;34.198321;1.000000
P117;;23.649119;34.938901;1.000000
P118;;24.953550;35.679482;1.000000
P119;;26.257981;36.420062;1.000000
P120;;27.562412;37.160642;1.000000
P121;;28.866843;37.901222;1.000000
P122;;30.171275;38.641803;1.000000
P123;;31.717462;39.519638;0.300000
P124;;31.759666;39.633486;0.300000
P125;;31.820724;39.738435;0.300000
P126;;31.898837;39.831392;0.300000
P127;;31.991701;39.909615;0.300000
P128;;32.096578;39.970797;0.300000
P129;;33.509074;39.465965;1.000000
P130;;34.921569;38.961132;1.000000
P131;;36.334065;38.456300;1.000000
P132;;37.746561;37.951467;1.000000
P133;;39.159056;37.446634;1.000000
P134;;40.571552;36.941802;1.000000
P135;;41.984048;36.436969;1.000000
P136;;43.396544;35.932137;1.000000
P137;;43.396544;35.932137;0.300000
P138;;44.503902;35.666717;0.300000
P139;;44.633957;35.555408;0.300000
P140;;44.758731;35.412884;0.300000
P141;;44.875814;35.260105;0.300000
P142;;44.979843;35.114653;0.300000
P143;;45.065028;34.993393;0.300000
P144;;45.170158;33.431934;1.000000
P145;;44.778348;31.984010;1.000000
P146;;44.386537;30.536085;1.000000
P147;;43.994726;29.088161;1.000000
P148;;43.602915;27.640237;1.000000
P149;;43.220327;26.226395;0.300000
P150;;43.287756;26.065888;0.300000
P151;;43.313922;25.893770;0.300000
P152;;43.297242;25.720476;0.300000
P153;;43.238725;25.556510;0.300000
P154;;43.141919;25.411811;0.300000
P155;;41.645844;25.303376;1.000000
P156;;40.149768;25.194941;1.000000
P157;;38.653693;25.086506;1.000000
P158;;37.157617;24.978071;1.000000
P159;;35.661542;24.869636;1.000000
P160;;34.165466;24.761202;1.000000
P161;;32.669391;24.652767;1.000000
P162;;31.173315;24.544332;1.000000
P163;;29.677240;24.435897;1.000000
P164;;27.618898;24.286709;0.300000
P165;;27.535771;24.205236;0.300000
P166;;27.440404;24.138503;0.300000
P167;;27.335382;24.088319;0.300000
P168;;27.223549;24.056044;0.300000
P169;;27.107937;24.042553;0.300000
P170;;26.012068;25.066795;1.000000
P171;;24.916200;26.091037;1.000000
P172;;23.820331;27.115278;1.000000
P173;;22.724462;28.139520;1.000000
P174;;21.628593;29.163762;1.000000
P175;;20.532724;30.188004;1.000000
P176;;19.639882;31.022490;0.300000
P177;;19.379563;31.062789;0.300000
P178;;19.152057;31.195572;0.300000
P179;;18.988939;31.402411;0.300000
P180;;18.912845;31.654602;0.300000
P181;;18.934336;31.917144;0.300000
P182;;20.238767;32.657724;1.000000
P183;;21.543198;33.398304;1.000000
P184;;22.847630;34.138884;1.000000
P185;;24.152061;34.879465;1.000000
P186;;25.456492;35.620045;1.000000
P187;;26.760923;36.360625;1.000000
P188;;28.065354;37.101206;1.000000
P189;;29.369786;37.841786;1.000000
P190;;30.674217;38.582366;1.000000
P191;;31.745990;39.190857;0.300000
P192;;31.788194;39.304705;0.300000
P193;;31.849252;39.409654;0.300000
P194;;31.927365;39.502611;0.300000
P195;;32.020229;39.580833;0.300000
P196;;32.125106;39.642016;0.300000
P197;;33.537602;39.137183;1.000000
P198;;34.950098;38.632351;1.000000
P199;;36.362593;38.127518;1.000000
P200;;37.775089;37.622686;1.000000
P201;;39.187585;37.117853;1.000000
P202;;40.600080;36.613021;1.000000
P203;;42.012576;36.108188;1.000000
P204;;43.425072;35.603356;1.000000
P205;;43.425072;35.603356;0.300000
P206;;44.141914;35.477507;0.300000
P207;;44.271970;35.366202;0.300000
P208;;44.396743;35.223673;0.300000
P209;;44.513826;35.070899;0.300000
P210;;44.617855;34.925446;0.300000
P211;;44.703036;34.804186;0.300000
P212;;44.808169;33.242726;1.000000
P213;;44.416358;31.794801;1.000000
P214;;44.024547;30.346877;1.000000
P215;;43.632736;28.898953;1.000000
P216;;42.986342;26.510223;0.300000
P217;;43.053770;26.349716;0.300000
P218;;43.079937;26.177598;0.300000
P219;;43.063256;26.004304;0.300000
P220;;43.004740;25.840337;0.300000
P221;;42.907933;25.695638;0.300000
P222;;41.411858;25.587204;1.000000
P223;;39.915783;25.478769;1.000000
P224;;38.419707;25.370334;1.000000
P225;;36.923632;25.261899;1.000000
P226;;35.427556;25.153464;1.000000
P227;;33.931481;25.045029;1.000000
P228;;32.435405;24.936594;1.000000
P229;;30.939330;24.828160;1.000000
P230;;29.443254;24.719725;1.000000
P231;;27.727968;24.595402;0.300000
P232;;27.644841;24.513928;0.300000
P233;;27.549474;24.447195;0.300000
P234;;27.444451;24.397011;0.300000
P235;;27.332619;24.364736;0.300000
P236;;27.217007;24.351245;0.300000
P237;;26.121138;25.375487;1.000000
P238;;25.025269;26.399729;1.000000
P239;;23.929400;27.423971;1.000000
P240;;22.833532;28.448213;1.000000
P241;;21.737663;29.472455;1.000000
P242;;20.142824;30.963053;0.300000
P243;;19.882505;31.003353;0.300000
P244;;19.655000;31.136136;0.300000
P245;;19.491881;31.342975;0.300000
P246;;19.415787;31.595165;0.300000
P247;;19.437278;31.857707;0.300000
P248;;20.741709;32.598287;1.000000
P249;;22.046141;33.338868;1.000000
P250;;23.350572;34.079448;1.000000
P251;;24.655003;34.820028;1.000000
P252;;25.959434;35.560609;1.000000
P253;;27.263866;36.301189;1.000000
P254;;28.568297;37.041769;1.000000
P255;;29.872728;37.782349;1.000000
P256;;31.774518;38.862076;0.300000
P257;;31.816722;38.975924;0.300000
P258;;31.877781;39.080873;0.300000
P259;;31.955893;39.173830;0.300000
P260;;32.048757;39.252052;0.300000
P261;;32.153635;39.313235;0.300000
P262;;33.566130;38.808402;1.000000
P263;;34.978626;38.303570;1.000000
P264;;36.391122;37.798737;1.000000
P265;;37.803617;37.293905;1.000000
P266;;39.216113;36.789072;1.000000
P267;;40.628609;36.284240;1.000000
P268;;42.041105;35.779407;1.000000
P269;;42.041105;35.779407;0.300000
P270;;43.779921;35.288299;0.300000
P271;;43.909976;35.176994;0.300000
P272;;44.034750;35.034465;0.300000
P273;;44.151833;34.881691;0.300000
P274;;44.255862;34.736238;0.300000
P275;;44.341048;34.614979;0.300000
P276;;44.446179;33.053517;1.000000
P277;;44.054368;31.605593;1.000000
P278;;43.662557;30.157669;1.000000
P279;;43.270746;28.709745;1.000000
P280;;42.752356;26.794051;0.300000
P281;;42.819785;26.633544;0.300000
P282;;42.845952;26.461426;0.300000
P283;;42.829271;26.288131;0.300000
P284;;42.770754;26.124165;0.300000
P285;;42.673948;25.979466;0.300000
P286;;41.177873;25.871031;1.000000
P287;;39.681797;25.762597;1.000000
P288;;38.185722;25.654162;1.000000
P289;;36.689646;25.545727;1.000000
P290;;35.193571;25.437292;1.000000
P291;;33.697495;25.328857;1.000000
P292;;32.201420;25.220422;1.000000
P293;;30.705344;25.111987;1.000000
P294;;29.209269;25.003553;1.000000
P295;;27.837038;24.904094;0.300000
P296;;27.753910;24.822620;0.300000
P297;;27.658543;24.755887;0.300000
P298;;27.553521;24.705703;0.300000
P299;;27.441689;24.673429;0.300000
P300;;27.326077;24.659937;0.300000
P301;;26.230208;25.684179;1.000000
P302;;25.134339;26.708421;1.000000
P303;;24.038470;27.732663;1.000000
P304;;22.942601;28.756905;1.000000
P305;;21.846733;29.781147;1.000000
P306;;20.645767;30.903617;0.300000
P307;;20.385447;30.943916;0.300000
P308;;20.157942;31.076699;0.300000
P309;;19.994823;31.283538;0.300000
P310;;19.918730;31.535729;0.300000
P311;;19.940221;31.798271;0.300000
P312;;21.244652;32.538851;1.000000
P313;;22.549083;33.279431;1.000000
P314;;23.853514;34.020011;1.000000
P315;;25.157945;34.760592;1.000000
P316;;26.462377;35.501172;1.000000
P317;;27.766808;36.241752;1.000000
P318;;29.071239;36.982333;1.000000
P319;;30.375670;37.722913;1.000000
P320;;31.803047;38.533294;0.300000
P321;;31.845251;38.647142;0.300000
P322;;31.906309;38.752092;0.300000
P323;;31.984422;38.845048;0.300000
P324;;32.077286;38.923271;0.300000
P325;;32.182163;38.984454;0.300000
P326;;33.594659;38.479621;1.000000
P327;;35.007154;37.974788;1.000000
P328;;36.419650;37.469956;1.000000
P329;;37.832146;36.965123;1.000000
P330;;39.244641;36.460291;1.000000
P331;;40.657137;35.955458;1.000000
P332;;42.069633;35.450626;1.000000
P333;;42.069633;35.450626;0.300000
P334;;43.417933;35.099093;0.300000
P335;;43.547989;34.987788;0.300000
P336;;43.672763;34.845259;0.300000
P337;;43.789846;34.692484;0.300000
P338;;43.893874;34.547032;0.300000
P339;;43.979059;34.425772;0.300000
P340;;44.084189;32.864309;1.000000
P341;;43.692378;31.416385;1.000000
P342;;43.300567;29.968461;1.000000
P343;;42.908757;28.520537;1.000000
P344;;42.518371;27.077879;0.300000
P345;;42.585799;26.917371;0.300000
P346;;42.611966;26.745254;0.300000
P347;;42.595285;26.571959;0.300000
P348;;42.536769;26.407993;0.300000
P349;;42.439963;26.263294;0.300000
P350;;40.943887;26.154859;1.000000
P351;;39.447812;26.046424;1.000000
P352;;37.951736;25.937990;1.000000
P353;;36.455661;25.829555;1.000000
P354;;34.959585;25.721120;1.000000
P355;;33.463510;25.612685;1.000000
P356;;31.967434;25.504250;1.000000
P357;;30.471359;25.395815;1.000000
P358;;28.975283;25.287380;1.000000
P359;;27.946107;25.212786;0.300000
P360;;27.862980;25.131312;0.300000
P361;;27.767613;25.064579;0.300000
P362;;27.662591;25.014396;0.300000
P363;;27.550758;24.982121;0.300000
P364;;27.435146;24.968630;0.300000
P365;;26.339277;25.992871;1.000000
P366;;25.243409;27.017113;1.000000
P367;;24.147540;28.041355;1.000000
P368;;23.051671;29.065597;1.000000
P369;;21.955802;30.089839;1.000000
P370;;21.148709;30.844180;0.300000
P371;;20.888390;30.884480;0.300000
P372;;20.660884;31.017263;0.300000
P373;;20.497766;31.224102;0.300000
P374;;20.421672;31.476292;0.300000
P375;;20.443163;31.738834;0.300000
P376;;21.747594;32.479414;1.000000
P377;;23.052025;33.219995;1.000000
P378;;24.356457;33.960575;1.000000
P379;;25.660888;34.701155;1.000000
P380;;26.965319;35.441736;1.000000
P381;;28.269750;36.182316;1.000000
P382;;29.574181;36.922896;1.000000
P383;;30.878613;37.663476;1.000000
P384;;31.831575;38.204513;0.300000
P385;;31.873779;38.318361;0.300000
P386;;31.934837;38.423311;0.300000
P387;;32.012950;38.516267;0.300000
P388;;32.105814;38.594490;0.300000
P389;;32.210691;38.655672;0.300000
P390;;33.623187;38.150840;1.000000
P391;;35.035683;37.646007;1.000000
P392;;36.448178;37.141175;1.000000
P393;;37.860674;36.636342;1.000000
P394;;39.273170;36.131510;1.000000
P395;;40.685666;35.626677;1.000000
P396;;42.098161;35.121845;1.000000
P397;;42.098161;35.121845;0.300000
P398;;43.055945;34.909882;0.300000
P399;;43.186000;34.798577;0.300000
P400;;43.310774;34.656048;0.300000
P401;;43.427857;34.503273;0.300000
P402;;43.531886;34.357821;0.300000
P403;;43.617066;34.236560;0.300000
P404;;43.722199;32.675101;1.000000
P405;;43.330388;31.227177;1.000000
P406;;42.938577;29.779253;1.000000
P407;;42.546767;28.331328;1.000000
P408;;42.284385;27.361707;0.300000
P409;;42.351814;27.201199;0.300000
P410;;42.377981;27.029081;0.300000
P411;;42.361300;26.855787;0.300000
P412;;42.302783;26.691821;0.300000
P413;;42.205977;26.547122;0.300000
P414;;40.709902;26.438687;1.000000
P415;;39.213826;26.330252;1.000000
P416;;37.717751;26.221817;1.000000
P417;;36.221675;26.113382;1.000000
P418;;34.725600;26.004948;1.000000
P419;;33.229524;25.896513;1.000000
P420;;31.733449;25.788078;1.000000
P421;;30.237373;25.679643;1.000000
P422;;28.055177;25.521478;0.300000
P423;;27.972050;25.440005;0.300000
P424;;27.876683;25.373272;0.300000
P425;;27.771660;25.323088;0.300000
P426;;27.659828;25.290813;0.300000
P427;;27.544216;25.277322;0.300000
P428;;26.448347;26.301564;1.000000
P429;;25.352478;27.325806;1.000000
P430;;24.256610;28.350048;1.000000
P431;;23.160741;29.374290;1.000000
P432;;21.651651;30.784744;0.300000
P433;;21.391332;30.825043;0.300000
P434;;21.163827;30.957826;0.300000
P435;;21.000708;31.164665;0.300000
P436;;20.924614;31.416856;0.300000
P437;;20.946105;31.679398;0.300000
P438;;22.250536;32.419978;1.000000
P439;;23.554968;33.160558;1.000000
P440;;24.859399;33.901138;1.000000
P441;;26.163830;34.641719;1.000000
P442;;27.468261;35.382299;1.000000
P443;;28.772693;36.122879;1.000000
P444;;30.077124;36.863460;1.000000
P445;;31.860104;37.875732;0.300000
P446;;31.902307;37.989580;0.300000
P447;;31.963366;38.094529;0.300000
P448;;32.041478;38.187486;0.300000
P449;;32.134342;38.265709;0.300000
P450;;32.239220;38.326891;0.300000
P451;;33.651715;37.822059;1.000000
P452;;35.064211;37.317226;1.000000
P453;;36.476707;36.812393;1.000000
P454;;37.889202;36.307561;1.000000
P455;;39.301698;35.802728;1.000000
P456;;40.714194;35.297896;1.000000
P457;;42.126690;34.793063;1.000000
P458;;42.126690;34.793063;0.300000
P459;;42.693952;34.720674;0.300000
P460;;42.824007;34.609369;0.300000
P461;;42.948781;34.466840;0.300000
P462;;43.065864;34.314066;0.300000
P463;;43.169893;34.168613;0.300000
P464;;43.255079;34.047354;0.300000
P465;;43.360209;32.485893;1.000000
P466;;42.968398;31.037969;1.000000
P467;;42.576588;29.590044;1.000000
P468;;42.050400;27.645534;0.300000
P469;;42.117828;27.485027;0.300000
P470;;42.143995;27.312909;0.300000
P471;;42.127315;27.139615;0.300000
P472;;42.068798;26.975649;0.300000
P473;;41.971992;26.830950;0.300000
P474;;40.475916;26.722515;1.000000
P475;;38.979841;26.614080;1.000000
P476;;37.483765;26.505645;1.000000
P477;;35.987690;26.397210;1.000000
P478;;34.491614;26.288775;1.000000
P479;;32.995539;26.180341;1.000000
P480;;31.499463;26.071906;1.000000
P481;;30.003388;25.963471;1.000000
P482;;28.164247;25.830171;0.300000
P483;;28.081120;25.748697;0.300000
P484;;27.985753;25.681964;0.300000
P485;;27.880730;25.631780;0.300000
P486;;27.768898;25.599505;0.300000
P487;;27.653286;25.586014;0.300000
P488;;26.557417;26.610256;1.000000
P489;;25.461548;27.634498;1.000000
P490;;24.365679;28.658740;1.000000
P491;;23.269810;29.682982;1.000000
P492;;22.154594;30.725307;0.300000
P493;;21.894274;30.765607;0.300000
P494;;21.666769;30.898390;0.300000
P495;;21.503650;31.105229;0.300000
P496;;21.427557;31.357419;0.300000
P497;;21.449048;31.619961;0.300000
P498;;22.753479;32.360541;1.000000
P499;;24.057910;33.101122;1.000000
P500;;25.362341;33.841702;1.000000
P501;;26.666772;34.582282;1.000000
P502;;27.971204;35.322863;1.000000
P503;;29.275635;36.063443;1.000000
P504;;30.580066;36.804023;1.000000
P505;;31.888632;37.546951;0.300000
P506;;31.930836;37.660799;0.300000
P507;;31.991894;37.765748;0.300000
P508;;32.070007;37.858705;0.300000
P509;;32.162871;37.936927;0.300000
P510;;32.267748;37.998110;0.300000
P511;;33.680244;37.493277;1.000000
P512;;35.092739;36.988445;1.000000
P513;;36.505235;36.483612;1.000000
P514;;37.917731;35.978780;1.000000
P515;;39.330226;35.473947;1.000000
P516;;40.742722;34.969115;1.000000
P517;;40.742722;34.969115;0.300000
P518;;42.331965;34.531468;0.300000
P519;;42.462020;34.420163;0.300000
P520;;42.586794;34.277634;0.300000
P521;;42.703877;34.124859;0.300000
P522;;42.807906;33.979407;0.300000
P523;;42.893091;33.858147;0.300000
P524;;42.998219;32.296684;1.000000
P525;;42.606409;30.848760;1.000000
P526;;42.214598;29.400836;1.000000
P527;;41.816414;27.929362;0.300000
P528;;41.883843;27.768855;0.300000
P529;;41.910010;27.596737;0.300000
P530;;41.893329;27.423443;0.300000
P531;;41.834812;27.259476;0.300000
P532;;41.738006;27.114777;0.300000
P533;;40.241931;27.006343;1.000000
P534;;38.745855;26.897908;1.000000
P535;;37.249780;26.789473;1.000000
P536;;35.753704;26.681038;1.000000
P537;;34.257629;26.572603;1.000000
P538;;32.761553;26.464168;1.000000
P539;;31.265478;26.355733;1.000000
P540;;29.769402;26.247299;1.000000
P541;;28.273317;26.138863;0.300000
P542;;28.190189;26.057389;0.300000
P543;;28.094822;25.990656;0.300000
P544;;27.989800;25.940473;0.300000
P545;;27.877967;25.908198;0.300000
P546;;27.762355;25.894706;0.300000
P547;;26.666487;26.918948;1.000000
P548;;25.570618;27.943190;1.000000
P549;;24.474749;28.967432;1.000000
P550;;22.657536;30.665871;0.300000
P551;;22.397217;30.706170;0.300000
P552;;22.169711;30.838953;0.300000
P553;;22.006593;31.045792;0.300000
P554;;21.930499;31.297983;0.300000
P555;;21.951990;31.560525;0.300000
P556;;23.256421;32.301105;1.000000
P557;;24.560852;33.041685;1.000000
P558;;25.865283;33.782265;1.000000
P559;;27.169715;34.522846;1.000000
P560;;28.474146;35.263426;1.000000
P561;;29.778577;36.004006;1.000000
P562;;31.917160;37.218170;0.300000
P563;;31.959364;37.332018;0.300000
P564;;32.020422;37.436967;0.300000
P565;;32.098535;37.529924;0.300000
P566;;32.191399;37.608146;0.300000
P567;;32.296276;37.669329;0.300000
P568;;33.708772;37.164496;1.000000
P569;;35.121268;36.659664;1.000000
P570;;36.533763;36.154831;1.000000
P571;;37.946259;35.649998;1.000000
P572;;39.358755;35.145166;1.000000
P573;;40.771251;34.640333;1.000000
P574;;40.771251;34.640333;0.300000
P575;;41.969972;34.342257;0.300000
P576;;42.100027;34.230951;0.300000
P577;;42.224801;34.088422;0.300000
P578;;42.341884;33.935648;0.300000
P579;;42.445913;33.790195;0.300000
P580;;42.531098;33.668935;0.300000
P581;;42.636230;32.107476;1.000000
P582;;42.244419;30.659552;1.000000
P583;;41.852608;29.211628;1.000000
P584;;41.582429;28.213190;0.300000
P585;;41.649857;28.052683;0.300000
P586;;41.676024;27.880565;0.300000
P587;;41.659344;27.707270;0.300000
P588;;41.600827;27.543304;0.300000
P589;;41.504021;27.398605;0.300000
P590;;40.007945;27.290170;1.000000
P591;;38.511870;27.181736;1.000000
P592;;37.015794;27.073301;1.000000
P593;;35.519719;26.964866;1.000000
P594;;34.023643;26.856431;1.000000
P595;;32.527568;26.747996;1.000000
P596;;31.031492;26.639561;1.000000
P597;;29.535417;26.531126;1.000000
P598;;28.382386;26.447555;0.300000
P599;;28.299259;26.366081;0.300000
P600;;28.203892;26.299349;0.300000
P601;;28.098869;26.249165;0.300000
P602;;27.987037;26.216890;0.300000
P603;;27.871425;26.203399;0.300000
P604;;26.775556;27.227641;1.000000
P605;;25.679687;28.251882;1.000000
P606;;24.583819;29.276124;1.000000
P607;;23.160478;30.606434;0.300000
P608;;22.900159;30.646734;0.300000
P609;;22.672654;30.779517;0.300000
P610;;22.509535;30.986356;0.300000
P611;;22.433441;31.238546;0.300000
P612;;22.454932;31.501088;0.300000
P613;;23.759363;32.241668;1.000000
P614;;25.063795;32.982249;1.000000
P615;;26.368226;33.722829;1.000000
P616;;27.672657;34.463409;1.000000
P617;;28.977088;35.203990;1.000000
P618;;30.281519;35.944570;1.000000
P619;;31.945689;36.889388;0.300000
P620;;31.987892;37.003236;0.300000
P621;;32.048951;37.108186;0.300000
P622;;32.127063;37.201142;0.300000
P623;;32.219928;37.279365;0.300000
P624;;32.324805;37.340548;0.300000
P625;;33.737300;36.835715;1.000000
P626;;35.149796;36.330882;1.000000
P627;;36.562292;35.826050;1.000000
P628;;37.974787;35.321217;1.000000
P629;;39.387283;34.816385;1.000000
P630;;40.799779;34.311552;1.000000
P631;;40.799779;34.311552;0.300000
P632;;41.607984;34.153050;0.300000
P633;;41.738040;34.041745;0.300000
P634;;41.862813;33.899216;0.300000
P635;;41.979896;33.746442;0.300000
P636;;42.083925;33.600989;0.300000
P637;;42.169106;33.479729;0.300000
P638;;42.274240;31.918268;1.000000
P639;;41.882429;30.470344;1.000000
P640;;41.348443;28.497018;0.300000
P641;;41.415872;28.336510;0.300000
P642;;41.442039;28.164393;0.300000
P643;;41.425358;27.991098;0.300000
P644;;41.366841;27.827132;0.300000
P645;;41.270035;27.682433;0.300000
P646;;39.773960;27.573998;1.000000
P647;;38.277884;27.465563;1.000000
P648;;36.781809;27.357129;1.000000
P649;;35.285733;27.248694;1.000000
P650;;33.789658;27.140259;1.000000
P651;;32.293582;27.031824;1.000000
P652;;30.797507;26.923389;1.000000
P653;;28.491456;26.756248;0.300000
P654;;28.408329;26.674774;0.300000
P655;;28.312962;26.608041;0.300000
P656;;28.207939;26.557857;0.300000
P657;;28.096107;26.525582;0.300000
P658;;27.980495;26.512091;0.300000
P659;;26.884626;27.536333;1.000000
P660;;25.788757;28.560575;1.000000
P661;;24.692888;29.584817;1.000000
P662;;23.663421;30.546998;0.300000
P663;;23.403101;30.587297;0.300000
P664;;23.175596;30.720080;0.300000
P665;;23.012477;30.926919;0.300000
P666;;22.936383;31.179110;0.300000
P667;;22.957874;31.441652;0.300000
P668;;24.262306;32.182232;1.000000
P669;;25.566737;32.922812;1.000000
P670;;26.871168;33.663392;1.000000
P671;;28.175599;34.403973;1.000000
P672;;29.480031;35.144553;1.000000
P673;;30.784462;35.885133;1.000000
P674;;31.974217;36.560607;0.300000
P675;;32.016421;36.674455;0.300000
P676;;32.077479;36.779405;0.300000
P677;;32.155592;36.872361;0.300000
P678;;32.248456;36.950584;0.300000
P679;;32.353333;37.011766;0.300000
P680;;33.765829;36.506934;1.000000
P681;;35.178324;36.002101;1.000000
P682;;36.590820;35.497269;1.000000
P683;;38.003316;34.992436;1.000000
P684;;39.415812;34.487603;1.000000
P685;;39.415812;34.487603;0.300000
P686;;41.245995;33.963842;0.300000
P687;;41.376051;33.852534;0.300000
P688;;41.500825;33.710009;0.300000
P689;;41.617908;33.557231;0.300000
P690;;41.721937;33.411782;0.300000
P691;;41.807118;33.290522;0.300000
P692;;41.912250;31.729060;1.000000
P693;;41.520439;30.281136;1.000000
P694;;41.114458;28.780846;0.300000
P695;;41.181886;28.620338;0.300000
P696;;41.208053;28.448220;0.300000
P697;;41.191373;28.274926;0.300000
P698;;41.132856;28.110960;0.300000
P699;;41.036050;27.966261;0.300000
P700;;39.539974;27.857826;1.000000
P701;;38.043899;27.749391;1.000000
P702;;36.547823;27.640956;1.000000
P703;;35.051748;27.532521;1.000000
P704;;33.555672;27.424087;1.000000
P705;;32.059597;27.315652;1.000000
P706;;30.563521;27.207217;1.000000
P707;;28.600526;27.064940;0.300000
P708;;28.517398;26.983466;0.300000
P709;;28.422031;26.916733;0.300000
P710;;28.317009;26.866549;0.300000
P711;;28.205176;26.834275;0.300000
P712;;28.089565;26.820783;0.300000
P713;;26.993696;27.845025;1.000000
P714;;25.897827;28.869267;1.000000
P715;;24.166363;30.487561;0.300000
P716;;23.906044;30.527861;0.300000
P717;;23.678538;30.660644;0.300000
P718;;23.515420;30.867483;0.300000
P719;;23.439326;31.119673;0.300000
P720;;23.460817;31.382215;0.300000
P721;;24.765248;32.122795;1.000000
P722;;26.069679;32.863376;1.000000
P723;;27.374110;33.603956;1.000000
P724;;28.678542;34.344536;1.000000
P725;;29.982973;35.085117;1.000000
P726;;32.002745;36.231826;0.300000
P727;;32.044949;36.345674;0.300000
P728;;32.106007;36.450623;0.300000
P729;;32.184120;36.543580;0.300000
P730;;32.276984;36.621803;0.300000
P731;;32.381861;36.682985;0.300000
P732;;33.794357;36.178153;1.000000
P733;;35.206853;35.673320;1.000000
P734;;36.619348;35.168487;1.000000
P735;;38.031844;34.663655;1.000000
